"Client IP",Server IP",Data Sent","Data Recieved"
"0.154.22.194","131.243.1.10","538","118"
"0.209.26.152","128.3.12.44","144","190"
"1.46.157.115","242.70.74.100","132","156"
"10.120.254.228","131.243.1.10","132","118"
"10.48.254.166","131.243.1.10","256","176"
"10.54.99.255","131.243.1.10","144","118"
"101.196.138.27","131.243.1.10","132","118"
"101.250.49.97","131.243.1.10","132","118"
"102.246.59.135","131.243.1.10","144","118"
"104.112.51.242","131.243.1.10","144","118"
"104.78.52.162","128.3.12.44","124","244"
"104.94.75.193","131.243.1.10","132","118"
"105.216.15.73","131.243.2.12","156","223"
"106.23.142.73","131.243.1.10","218","118"
"107.34.21.92","131.243.2.12","660","529"
"108.160.29.189","131.243.1.10","318","118"
"108.97.140.165","131.243.1.10","662","234"
"109.101.191.162","131.243.1.10","218","176"
"109.115.171.214","128.3.28.48","304","194"
"109.82.249.52","131.243.1.10","218","118"
"110.0.43.49","131.243.1.10","132","118"
"110.112.122.22","131.243.2.12","318","385"
"110.194.218.69","128.3.12.44","128","190"
"112.11.35.238","131.243.1.10","144","118"
"112.211.22.34","128.3.12.44","144","190"
"113.119.83.133","109.103.64.27","118","144"
"113.119.83.133","115.150.8.65","118","62"
"113.119.83.133","123.47.104.102","118","144"
"113.119.83.133","136.107.80.219","118","135"
"113.119.83.133","141.35.20.31","118","143"
"113.119.83.133","189.246.241.212","118","135"
"113.119.83.133","44.76.136.98","118","148"
"113.119.83.133","48.248.244.161","118","145"
"113.119.83.133","62.159.77.154","118","135"
"113.120.111.174","131.243.1.10","132","118"
"113.128.42.87","131.243.1.10","218","118"
"113.187.213.87","131.243.1.10","132","118"
"114.207.221.113","128.3.12.44","126","190"
"114.207.221.113","131.243.1.10","126","118"
"114.65.171.55","128.3.12.44","218","190"
"114.85.69.52","131.243.1.10","128","118"
"114.95.13.30","131.243.1.10","138","118"
"115.112.177.179","131.243.1.10","144","118"
"115.210.47.101","131.243.1.10","144","118"
"116.130.121.238","131.243.1.10","144","118"
"116.177.87.124","131.243.1.10","218","176"
"117.105.159.60","131.243.1.10","144","118"
"117.14.188.61","131.243.1.10","194","118"
"117.21.117.233","131.243.1.10","132","118"
"117.24.23.165","131.243.1.10","136","118"
"117.30.154.129","131.243.1.10","194","118"
"119.143.49.53","131.243.1.10","132","118"
"12.31.155.170","128.3.12.44","148","190"
"12.95.159.168","192.207.159.141","318","212"
"120.151.219.31","131.243.1.10","132","118"
"120.198.119.152","131.243.1.10","126","118"
"121.204.82.134","131.243.2.12","132","199"
"121.77.46.153","131.243.1.10","128","118"
"122.61.158.172","131.243.1.10","132","118"
"122.8.173.156","128.3.12.44","194","190"
"123.125.239.10","128.3.28.48","674","194"
"123.200.33.41","128.3.28.48","132","170"
"123.88.136.168","131.243.1.10","128","118"
"124.222.114.147","128.3.12.44","144","190"
"124.8.48.90","131.243.56.235","132","118"
"125.213.16.119","131.243.1.10","132","118"
"125.213.16.119","203.174.5.11","132","193"
"125.253.42.25","131.243.2.12","194","261"
"126.246.56.2","131.243.1.10","132","118"
"126.63.134.108","131.243.1.10","292","118"
"127.115.69.174","131.243.1.10","218","176"
"127.41.21.123","131.243.1.10","144","118"
"128.150.176.248","131.243.1.10","144","118"
"129.46.223.60","131.243.1.10","132","118"
"129.64.134.193","131.243.1.10","132","118"
"129.80.74.185","131.243.1.10","194","118"
"13.172.243.255","131.243.1.10","256","118"
"13.199.22.210","131.243.1.10","194","118"
"130.10.35.180","128.3.12.44","132","190"
"130.140.30.45","131.243.1.10","132","118"
"131.201.66.31","131.243.2.12","194","261"
"131.201.66.31","203.174.5.11","194","251"
"131.213.89.179","131.243.1.10","128","118"
"132.117.139.183","131.243.1.10","4288","176"
"132.239.174.251","131.243.1.10","132","118"
"132.255.2.152","131.243.1.10","132","118"
"132.35.151.202","131.243.1.10","292","176"
"132.88.200.72","128.3.12.44","144","190"
"133.183.60.94","131.243.1.10","318","176"
"135.234.177.81","131.243.1.10","148","118"
"136.118.224.122","131.243.2.12","472","461"
"136.122.112.38","131.243.1.10","144","118"
"136.67.138.179","131.243.1.10","122","118"
"137.89.200.240","131.243.1.10","144","118"
"138.205.202.81","131.243.1.10","218","118"
"138.65.189.194","128.3.12.44","218","190"
"139.152.166.28","128.3.12.44","144","136"
"139.48.62.62","131.243.1.10","148","118"
"14.8.249.73","131.243.1.10","144","118"
"142.113.9.0","131.243.1.10","132","118"
"142.122.251.111","131.243.2.12","194","199"
"142.141.91.149","131.243.2.12","132","199"
"142.238.159.102","131.243.1.10","144","118"
"142.56.12.93","131.243.1.10","194","118"
"143.109.199.127","128.3.28.48","998","166"
"143.156.1.2","131.243.2.12","1124","1005"
"143.248.150.114","131.243.1.10","380","176"
"144.11.225.104","131.243.2.12","256","199"
"144.112.146.203","131.243.1.10","194","176"
"145.72.124.64","128.3.12.44","440","190"
"146.15.82.192","109.103.64.27","66","148"
"146.15.82.192","123.47.104.102","66","148"
"146.15.82.192","15.211.84.231","66","143"
"146.15.82.192","44.76.136.98","132","218"
"146.15.82.192","48.248.244.161","66","149"
"146.25.22.32","131.243.1.10","318","176"
"147.224.71.202","128.3.12.44","226","244"
"147.74.11.41","131.243.1.10","318","176"
"148.111.20.136","131.243.1.10","292","234"
"148.75.24.53","128.3.32.63","132","170"
"149.134.10.246","128.3.28.48","940","166"
"149.63.43.106","128.3.28.48","268","170"
"15.190.17.141","131.243.1.10","186","176"
"15.67.80.252","131.243.1.10","144","118"
"150.131.93.41","131.243.1.10","132","118"
"150.142.170.91","131.243.1.10","132","118"
"150.53.76.10","131.243.1.10","194","118"
"150.70.97.75","131.243.1.10","218","118"
"152.172.117.61","131.243.1.10","194","118"
"152.191.35.146","128.3.28.48","378","194"
"154.125.41.198","131.243.1.10","218","176"
"154.171.221.209","128.3.12.44","144","190"
"154.195.234.248","131.243.1.10","238","234"
"155.127.0.177","131.243.2.12","322","389"
"155.138.180.253","128.3.12.44","226","190"
"155.95.241.100","128.3.12.44","144","190"
"156.139.170.126","131.243.1.10","256","176"
"156.190.224.34","131.243.2.12","160","227"
"157.115.222.79","131.243.1.10","144","118"
"157.215.230.139","131.243.1.10","128","60"
"157.231.148.18","131.243.2.12","690","757"
"158.179.106.212","128.3.12.44","380","190"
"159.105.179.102","131.243.1.10","318","176"
"16.31.10.206","131.243.1.10","256","118"
"16.69.134.221","131.243.2.12","256","261"
"16.87.232.184","131.243.1.10","504","292"
"160.150.170.213","131.243.1.10","194","118"
"160.155.126.44","131.243.1.10","144","118"
"160.71.218.255","131.243.1.10","380","118"
"161.126.87.140","131.243.1.10","256","118"
"161.206.176.161","131.243.1.10","132","118"
"161.248.223.152","131.243.2.12","628","539"
"161.60.254.203","131.243.1.10","132","118"
"161.86.54.158","128.3.12.44","226","244"
"163.197.216.143","131.243.1.10","194","118"
"163.243.239.96","131.243.1.10","132","118"
"163.50.170.250","131.243.1.10","194","176"
"164.166.204.10","131.243.1.10","380","118"
"165.114.58.48","131.243.1.10","136","118"
"165.128.231.76","131.243.1.10","128","118"
"165.16.26.143","131.243.1.10","144","118"
"165.2.238.121","131.243.1.10","218","176"
"165.252.43.195","131.243.2.12","194","261"
"165.78.71.101","128.3.28.48","304","194"
"166.76.154.15","131.243.1.10","144","118"
"167.132.136.3","128.3.12.44","218","190"
"167.19.152.85","131.243.1.10","128","118"
"167.67.226.104","131.243.2.12","304","371"
"168.108.180.210","131.243.1.10","218","118"
"168.254.152.132","131.243.2.12","318","385"
"169.245.157.14","131.243.1.10","418","408"
"169.91.193.90","131.243.1.10","128","118"
"17.57.42.181","131.243.1.10","148","118"
"171.1.7.162","128.3.28.48","600","268"
"171.142.200.244","131.243.1.10","218","118"
"172.125.153.219","131.243.1.10","132","118"
"173.112.82.221","131.243.1.10","304","234"
"173.112.82.221","203.174.5.11","226","251"
"173.218.67.133","131.243.1.10","218","176"
"174.103.108.68","128.3.12.44","226","190"
"174.141.105.254","131.243.1.10","218","118"
"174.156.119.108","131.243.1.10","144","118"
"175.111.96.67","131.243.1.10","132","118"
"175.146.77.86","131.243.1.10","148","118"
"175.156.82.252","131.243.1.10","74","118"
"175.61.131.91","128.3.12.44","132","190"
"176.137.232.109","128.3.12.44","318","190"
"176.152.171.164","131.243.1.10","938","118"
"176.87.117.123","128.3.12.44","144","190"
"176.87.117.123","131.243.1.10","218","176"
"177.196.211.230","131.243.1.10","442","118"
"177.7.14.224","131.243.1.10","194","118"
"178.214.186.1","131.243.1.10","292","176"
"178.251.75.161","128.3.12.44","144","190"
"179.248.25.199","131.243.1.10","132","118"
"18.155.227.37","128.3.12.44","218","244"
"18.196.27.111","131.243.1.10","132","118"
"18.197.41.194","131.243.1.10","186","118"
"18.23.245.184","131.243.1.10","318","234"
"18.26.181.1","131.243.1.10","366","118"
"18.51.157.217","131.243.1.10","132","118"
"181.182.130.222","131.243.1.10","144","118"
"181.223.231.99","131.243.2.12","380","447"
"181.225.95.48","131.243.1.10","218","118"
"182.92.140.177","131.243.1.10","132","118"
"183.57.175.126","131.243.1.10","226","176"
"184.177.31.177","131.243.1.10","136","118"
"185.36.57.39","131.243.1.10","128","118"
"185.90.84.96","102.174.154.179","74","223"
"185.90.84.96","107.48.210.162","74","170"
"185.90.84.96","109.160.54.58","378","297"
"185.90.84.96","18.90.0.8","74","148"
"185.90.84.96","208.119.87.66","378","273"
"185.90.84.96","208.167.163.43","366","243"
"185.90.84.96","71.213.112.239","218","229"
"186.154.182.123","131.243.1.10","144","118"
"186.89.225.107","242.70.74.100","132","156"
"187.190.50.169","128.3.12.44","218","190"
"189.214.156.168","131.243.1.10","132","118"
"189.30.8.121","131.243.1.10","256","176"
"189.65.40.59","131.243.1.10","144","118"
"19.249.82.185","131.243.1.10","194","118"
"190.200.111.237","242.70.74.100","256","156"
"190.35.217.89","128.3.28.48","526","194"
"192.216.174.122","131.243.2.12","132","199"
"192.232.226.84","131.243.1.10","292","118"
"193.248.9.31","131.243.1.10","144","118"
"194.28.213.86","131.243.1.10","218","176"
"195.232.210.35","131.243.2.12","132","199"
"196.227.5.254","131.243.1.10","292","118"
"197.105.135.7","131.243.2.12","132","199"
"197.113.3.99","128.3.20.245","628","216"
"197.217.232.215","131.243.1.10","662","176"
"197.62.236.228","128.3.12.44","132","190"
"197.99.103.162","131.243.1.10","132","118"
"199.235.232.245","131.243.1.10","132","118"
"2.190.230.168","131.243.1.10","504","350"
"2.229.105.87","131.243.1.10","514","118"
"20.105.218.163","131.243.2.12","528","595"
"20.107.147.116","131.243.1.10","292","118"
"200.228.167.27","203.174.5.11","256","193"
"200.51.200.214","131.243.1.10","132","118"
"201.225.143.185","131.243.1.10","132","118"
"202.237.90.170","242.70.74.100","186","156"
"202.36.95.133","131.243.1.10","132","118"
"203.139.202.26","131.243.2.12","128","195"
"203.248.105.180","131.243.1.10","752","176"
"204.120.20.220","128.3.12.44","194","244"
"204.212.42.153","128.3.12.44","144","190"
"204.88.125.120","131.243.1.10","132","118"
"205.155.78.239","128.3.12.44","418","406"
"205.32.207.220","131.243.1.10","194","118"
"206.175.122.94","128.3.12.44","380","190"
"206.4.6.146","131.243.1.10","132","60"
"207.219.89.57","131.243.1.10","144","118"
"207.239.30.114","131.243.1.10","144","118"
"207.249.252.183","131.243.1.10","128","118"
"208.220.212.205","128.3.12.44","144","190"
"208.220.212.205","131.243.1.10","218","176"
"208.27.44.72","131.243.1.10","132","118"
"209.187.104.128","131.243.1.10","144","118"
"209.233.102.212","131.243.1.10","218","118"
"209.49.122.50","131.243.1.10","132","118"
"209.97.35.198","131.243.1.10","144","118"
"21.136.179.14","128.3.28.48","452","194"
"21.155.187.213","131.243.1.10","132","118"
"21.242.196.102","131.243.1.10","318","118"
"21.97.107.165","131.243.1.10","194","118"
"211.57.73.255","131.243.2.12","380","385"
"212.180.60.96","131.243.2.12","132","199"
"212.235.79.222","131.243.1.10","218","118"
"212.7.211.138","131.243.1.10","194","60"
"213.17.189.200","131.243.1.10","144","118"
"213.230.14.206","131.243.1.10","226","176"
"213.24.52.183","128.3.12.44","218","190"
"213.30.184.86","131.243.1.10","318","176"
"213.76.95.241","131.243.2.12","132","199"
"214.153.191.211","131.243.1.10","144","118"
"214.53.92.97","131.243.1.10","132","118"
"215.156.189.72","131.243.1.10","186","118"
"216.43.247.103","131.243.1.10","958","698"
"217.148.52.180","131.243.2.12","380","447"
"217.148.52.180","203.174.5.11","380","367"
"217.207.38.45","131.243.1.10","148","118"
"217.211.132.163","131.243.1.10","132","118"
"218.157.251.51","128.3.12.44","226","244"
"218.65.255.185","131.243.1.10","752","234"
"219.119.242.226","131.243.1.10","132","118"
"219.177.120.106","131.243.1.10","588","118"
"219.218.2.234","131.243.1.10","256","118"
"22.129.74.56","131.243.1.10","132","118"
"220.122.224.118","131.243.1.10","194","118"
"220.132.103.54","131.243.1.10","128","118"
"221.118.242.64","109.103.64.27","132","144"
"221.118.242.64","123.47.104.102","132","144"
"221.118.242.64","189.246.241.212","132","135"
"221.118.242.64","44.76.136.98","132","148"
"221.118.242.64","48.248.244.161","132","145"
"221.165.172.33","86.110.60.6","194","199"
"221.213.13.56","78.56.58.89","132","152"
"221.44.70.167","128.3.28.48","1044","194"
"221.48.69.3","131.243.1.10","144","118"
"221.55.239.170","131.243.2.12","132","199"
"222.186.198.110","131.243.2.12","132","199"
"222.38.6.47","210.156.123.248","132","144"
"222.38.6.47","44.76.136.98","132","148"
"223.151.205.58","131.243.1.10","132","118"
"223.218.252.131","131.243.1.10","186","118"
"224.163.220.10","131.243.1.10","144","118"
"224.187.175.90","131.243.1.10","132","118"
"225.100.60.13","131.243.1.10","194","118"
"226.81.143.72","131.243.1.10","256","118"
"227.144.164.216","131.243.2.12","380","447"
"227.195.236.76","131.243.1.10","186","176"
"228.108.41.13","131.243.1.10","132","118"
"228.119.175.121","131.243.1.10","194","118"
"228.54.193.254","131.243.1.10","144","118"
"229.226.233.186","131.243.1.10","628","118"
"229.246.115.157","131.243.1.10","128","118"
"23.143.246.200","131.243.3.49","504","203"
"23.186.97.163","131.243.1.10","132","118"
"23.19.104.187","131.243.1.10","144","118"
"23.31.245.99","131.243.1.10","132","118"
"23.55.109.161","131.243.1.10","144","118"
"230.101.18.175","128.3.12.44","144","190"
"230.101.18.175","131.243.1.10","366","118"
"230.254.210.117","131.243.1.10","318","176"
"230.35.154.215","131.243.1.10","132","118"
"232.172.40.208","128.3.12.44","144","190"
"232.172.40.208","131.243.1.10","144","118"
"232.8.175.74","131.243.1.10","244","118"
"233.54.231.144","128.3.12.44","148","190"
"234.129.51.135","131.243.1.10","628","118"
"234.244.208.153","131.243.1.10","144","118"
"234.69.80.183","131.243.1.10","144","118"
"236.135.226.142","131.243.2.12","256","323"
"236.71.170.81","128.3.12.44","128","190"
"236.85.160.128","131.243.1.10","194","118"
"237.180.56.133","131.243.1.10","132","118"
"237.185.73.148","131.243.1.10","132","118"
"237.28.193.71","128.3.28.48","4670","490"
"237.88.219.98","131.243.1.10","194","118"
"238.125.210.199","131.243.1.10","144","118"
"238.227.210.142","128.3.28.48","304","342"
"239.248.79.130","131.243.1.10","144","118"
"239.253.79.147","131.243.1.10","144","118"
"239.87.156.4","131.243.1.10","292","234"
"24.190.46.234","131.243.1.10","128","118"
"240.110.204.190","131.243.1.10","144","118"
"241.49.40.187","131.243.1.10","302","234"
"242.104.25.229","128.3.28.48","3560","194"
"242.171.60.166","128.3.12.44","218","190"
"243.130.145.15","131.243.2.12","150","227"
"243.34.153.10","128.3.12.44","144","190"
"244.130.46.193","131.243.1.10","144","118"
"244.173.253.244","131.243.2.12","304","371"
"244.194.170.53","131.243.1.10","226","118"
"244.246.222.30","131.243.1.10","218","118"
"246.109.155.46","131.243.1.10","194","176"
"246.94.203.142","131.243.2.12","318","385"
"246.94.203.142","203.174.5.11","380","425"
"248.186.1.156","131.243.1.10","132","118"
"248.38.9.24","131.243.1.10","218","176"
"249.123.7.161","131.243.1.10","186","176"
"249.131.115.59","131.243.64.10","256","118"
"249.162.232.161","131.243.1.10","144","118"
"249.237.242.135","131.243.1.10","194","118"
"249.4.134.221","109.103.64.27","132","144"
"249.4.134.221","123.47.104.102","132","144"
"249.4.134.221","141.35.20.31","132","143"
"249.4.134.221","189.246.241.212","132","135"
"249.4.134.221","44.76.136.98","132","148"
"249.4.134.221","48.248.244.161","132","145"
"249.4.134.221","62.159.77.154","132","135"
"249.44.109.25","128.3.28.48","304","194"
"25.156.24.127","131.243.1.10","132","118"
"25.68.209.200","131.243.1.10","144","118"
"250.180.225.181","141.35.20.31","132","143"
"250.180.225.181","189.246.241.212","132","135"
"250.180.225.181","198.111.78.1","132","148"
"250.180.225.181","228.136.177.100","132","193"
"250.225.145.152","131.243.1.10","194","118"
"252.12.227.45","131.243.1.10","144","118"
"252.241.246.96","131.243.1.10","132","118"
"253.114.77.210","131.243.1.10","128","118"
"254.213.124.61","131.243.2.12","132","199"
"255.111.165.141","131.243.2.12","132","199"
"255.165.66.19","128.3.28.48","1932","268"
"26.197.185.76","131.243.1.10","194","118"
"27.78.89.76","131.243.1.10","132","118"
"28.131.230.19","131.243.1.10","136","118"
"28.161.128.104","131.243.1.10","138","118"
"29.43.0.171","131.243.2.12","132","199"
"29.5.26.75","131.243.193.93","156","204"
"29.89.122.122","128.3.12.44","218","190"
"3.216.186.208","131.243.1.10","218","118"
"3.50.196.57","128.3.12.44","132","190"
"30.52.123.142","131.243.1.10","194","176"
"31.100.212.254","131.243.1.10","144","118"
"32.183.12.123","131.243.1.10","132","118"
"34.175.214.0","131.243.2.12","132","199"
"34.212.141.21","131.243.1.10","144","118"
"34.214.121.62","131.243.1.10","144","118"
"35.232.125.30","128.3.28.48","156","194"
"36.248.14.59","131.243.1.10","132","118"
"36.89.165.164","131.243.1.10","194","118"
"37.113.117.74","131.243.1.10","290","118"
"37.86.140.26","131.243.1.10","132","118"
"38.43.22.104","131.243.1.10","194","176"
"38.5.158.54","131.243.2.12","194","261"
"38.67.154.111","131.243.1.10","144","118"
"38.93.253.216","131.243.2.12","380","385"
"38.93.253.216","203.174.5.11","256","309"
"39.77.78.12","131.243.1.10","132","118"
"4.0.203.124","203.174.5.11","62","193"
"4.153.126.156","131.243.1.10","132","118"
"4.251.189.14","131.243.1.10","292","234"
"4.85.215.32","131.243.1.10","380","118"
"40.226.158.89","131.243.1.10","128","118"
"40.86.60.56","131.243.1.10","136","118"
"42.108.8.116","131.243.1.10","144","118"
"42.244.132.196","131.243.1.10","144","118"
"42.30.77.233","131.243.2.12","194","199"
"43.27.105.111","128.3.28.48","256","294"
"43.75.228.116","102.174.154.179","74","223"
"43.75.228.116","109.155.185.241","74","143"
"43.75.228.116","109.160.54.58","74","223"
"43.75.228.116","110.102.141.8","74","150"
"43.75.228.116","112.39.191.196","74","143"
"43.75.228.116","116.77.54.137","74","136"
"43.75.228.116","123.47.104.102","74","148"
"43.75.228.116","130.130.170.151","74","156"
"43.75.228.116","132.29.3.242","74","143"
"43.75.228.116","136.107.80.219","74","135"
"43.75.228.116","136.145.76.48","74","188"
"43.75.228.116","141.35.20.31","74","143"
"43.75.228.116","144.194.14.127","74","143"
"43.75.228.116","144.33.252.32","74","143"
"43.75.228.116","15.86.165.129","74","143"
"43.75.228.116","152.167.224.72","74","148"
"43.75.228.116","158.242.10.247","74","148"
"43.75.228.116","159.214.205.138","74","164"
"43.75.228.116","165.67.66.171","74","149"
"43.75.228.116","167.156.78.67","74","135"
"43.75.228.116","170.191.102.145","74","149"
"43.75.228.116","177.227.64.76","224","273"
"43.75.228.116","180.129.236.17","74","135"
"43.75.228.116","183.135.245.193","74","149"
"43.75.228.116","185.82.2.57","74","223"
"43.75.228.116","19.135.35.121","74","166"
"43.75.228.116","192.181.235.123","74","164"
"43.75.228.116","192.29.156.233","74","143"
"43.75.228.116","195.199.77.113","74","148"
"43.75.228.116","198.111.78.1","74","176"
"43.75.228.116","201.218.43.164","74","164"
"43.75.228.116","202.50.227.97","74","149"
"43.75.228.116","206.212.29.97","74","154"
"43.75.228.116","210.13.53.158","74","190"
"43.75.228.116","210.140.212.56","74","148"
"43.75.228.116","210.224.58.215","74","223"
"43.75.228.116","211.173.107.36","74","143"
"43.75.228.116","215.148.154.156","74","142"
"43.75.228.116","219.140.63.234","74","199"
"43.75.228.116","228.136.177.100","74","193"
"43.75.228.116","235.115.84.156","74","143"
"43.75.228.116","239.93.181.34","74","149"
"43.75.228.116","25.136.123.20","74","223"
"43.75.228.116","25.196.16.54","74","146"
"43.75.228.116","27.48.173.101","74","148"
"43.75.228.116","29.135.233.80","74","136"
"43.75.228.116","4.85.135.178","74","152"
"43.75.228.116","43.250.64.171","74","143"
"43.75.228.116","44.76.136.98","74","176"
"43.75.228.116","46.2.233.214","74","136"
"43.75.228.116","47.128.126.114","74","146"
"43.75.228.116","48.248.244.161","74","149"
"43.75.228.116","51.208.235.171","74","148"
"43.75.228.116","70.57.181.244","74","135"
"43.75.228.116","77.191.167.203","74","135"
"43.75.228.116","8.0.48.14","74","190"
"43.75.228.116","8.181.179.18","74","143"
"44.112.60.19","131.243.1.10","132","779"
"44.120.49.173","109.103.64.27","128","144"
"44.120.49.173","123.47.104.102","128","144"
"44.120.49.173","189.246.241.212","128","135"
"44.120.49.173","4.18.95.135","58","156"
"44.120.49.173","44.76.136.98","128","148"
"44.120.49.173","48.248.244.161","128","145"
"44.120.49.173","62.159.77.154","128","135"
"44.30.187.72","131.243.1.10","304","234"
"45.7.36.127","131.243.2.12","194","261"
"45.93.33.36","128.3.12.44","226","244"
"47.125.91.135","131.243.2.12","876","819"
"47.190.32.70","131.243.2.12","132","199"
"47.79.170.139","131.243.2.12","132","199"
"47.79.170.139","203.174.5.11","132","193"
"48.158.170.254","131.243.1.10","218","118"
"48.191.139.130","131.243.1.10","876","118"
"48.82.133.230","131.243.1.10","194","118"
"49.103.49.196","131.243.1.10","218","118"
"49.28.205.110","131.243.1.10","132","118"
"49.50.98.246","131.243.1.10","132","118"
"5.20.102.84","131.243.2.12","256","323"
"5.73.72.237","131.243.1.10","144","118"
"50.30.251.243","131.243.1.10","318","118"
"51.124.71.132","131.243.1.10","186","176"
"51.96.80.84","131.243.1.10","144","118"
"52.22.252.60","131.243.1.10","218","118"
"52.23.39.95","131.243.2.12","504","571"
"53.199.193.137","242.70.74.100","156","184"
"53.209.26.78","131.243.1.10","144","118"
"53.231.143.122","131.243.1.10","132","118"
"53.67.96.225","131.243.1.10","144","118"
"54.0.153.144","131.243.1.10","144","118"
"54.231.248.204","131.243.1.10","132","118"
"54.58.5.5","131.243.1.10","194","118"
"55.101.48.221","131.243.1.10","144","118"
"55.68.153.64","128.3.12.44","62","190"
"55.84.210.42","131.243.1.10","132","118"
"56.189.64.222","131.243.1.10","132","118"
"57.131.75.201","131.243.1.10","144","118"
"57.84.88.52","131.243.1.10","268","176"
"57.84.88.52","131.243.1.83","144","118"
"58.255.243.65","131.243.1.10","202","176"
"59.143.84.169","131.243.2.12","194","261"
"59.143.84.169","203.174.5.11","256","309"
"59.241.80.53","86.110.60.6","194","199"
"59.30.70.208","128.3.28.48","156","194"
"59.59.218.28","131.243.1.10","132","118"
"60.172.197.12","131.243.1.10","132","118"
"60.18.19.57","131.243.1.10","144","118"
"60.36.91.126","131.243.2.12","504","571"
"61.157.171.227","131.243.1.10","132","118"
"61.166.90.124","86.110.60.6","318","261"
"61.37.132.17","93.154.168.114","132","160"
"61.6.212.48","128.3.12.44","218","190"
"62.234.192.220","131.243.1.10","218","118"
"62.40.240.133","131.243.1.10","132","118"
"63.158.224.139","131.243.1.10","218","118"
"63.186.251.146","131.243.1.10","132","118"
"63.190.10.41","219.25.254.81","132","193"
"64.37.211.186","128.3.12.44","144","190"
"65.100.203.248","131.243.1.10","132","118"
"65.158.82.26","131.243.1.10","132","118"
"65.240.185.205","131.243.2.12","586","591"
"65.53.20.42","131.243.1.10","132","118"
"66.150.59.108","131.243.1.10","144","118"
"66.68.80.50","131.243.1.10","194","118"
"67.38.38.206","131.243.1.10","566","118"
"67.38.38.206","131.243.1.83","380","118"
"67.64.134.183","131.243.1.10","218","118"
"68.148.33.212","131.243.1.10","132","118"
"68.194.173.23","131.243.1.10","144","118"
"68.247.168.69","131.243.1.10","132","118"
"68.48.93.14","131.243.1.10","132","118"
"69.157.45.176","131.243.2.12","132","199"
"69.157.45.176","203.174.5.11","132","193"
"69.30.229.129","131.243.1.10","124","118"
"69.41.39.220","131.243.1.10","132","60"
"7.229.252.69","131.243.1.10","132","118"
"7.82.237.222","131.243.1.10","318","292"
"70.139.194.5","131.243.2.12","318","385"
"71.11.166.176","131.243.1.10","144","118"
"71.226.190.160","229.54.79.176","124","114"
"72.139.17.124","131.243.1.10","144","118"
"72.187.225.100","131.243.1.10","144","118"
"73.104.3.43","131.243.2.12","132","199"
"73.180.196.60","131.243.1.10","144","118"
"73.231.82.55","131.243.1.10","186","176"
"73.6.91.115","131.243.2.12","194","199"
"73.72.167.102","128.3.28.48","526","268"
"74.176.55.50","131.243.1.10","132","118"
"74.218.79.24","131.243.1.10","218","118"
"75.16.160.171","131.243.2.12","156","223"
"75.182.158.74","128.3.28.48","3190","268"
"75.254.162.229","131.243.1.10","292","118"
"76.152.197.160","131.243.2.12","194","261"
"76.195.103.51","131.243.1.10","256","118"
"76.62.141.80","131.243.1.10","366","176"
"77.127.89.121","131.243.1.83","144","118"
"77.222.43.116","131.243.1.10","380","176"
"78.138.144.62","131.243.1.10","194","118"
"79.176.121.114","131.243.1.10","218","176"
"79.179.251.247","131.243.1.10","256","118"
"79.223.243.242","131.243.1.10","144","118"
"8.205.135.192","128.3.28.48","600","194"
"8.235.219.228","131.243.1.10","144","118"
"8.24.194.121","128.3.180.73","292","176"
"80.37.169.239","128.3.12.44","292","190"
"80.46.250.63","128.3.20.245","380","158"
"80.96.243.218","131.243.1.10","218","118"
"82.143.24.12","131.243.2.12","3170","1873"
"83.1.240.233","131.243.2.12","690","695"
"83.27.116.42","131.243.1.10","132","118"
"83.57.102.76","131.243.1.10","132","118"
"83.97.202.251","242.70.74.100","132","156"
"84.155.130.23","131.243.1.10","132","118"
"84.68.192.198","131.243.1.10","1180","756"
"86.107.63.216","131.243.1.10","148","118"
"86.112.72.99","131.243.1.10","256","118"
"87.193.12.97","128.3.12.44","144","190"
"87.51.227.21","131.243.1.10","318","118"
"88.130.229.190","131.243.56.235","256","118"
"88.34.47.48","131.243.1.10","244","118"
"89.124.219.32","131.243.2.12","132","199"
"89.42.124.234","131.243.2.12","318","385"
"89.42.124.234","203.174.5.11","318","367"
"89.84.118.117","86.110.60.6","194","199"
"9.95.82.129","131.243.1.10","256","118"
"90.227.190.180","131.243.2.12","504","385"
"90.231.71.195","131.243.1.10","138","118"
"90.63.230.194","128.3.12.44","194","190"
"91.198.76.64","131.243.1.10","366","176"
"91.77.55.54","131.243.1.10","132","118"
"92.0.137.12","131.243.1.10","144","118"
"92.154.179.20","131.243.1.10","126","118"
"92.209.69.32","131.243.2.12","362","367"
"93.120.234.91","128.3.12.44","218","190"
"93.184.100.33","128.3.12.44","256","190"
"93.231.35.44","203.174.5.11","256","193"
"94.115.110.217","128.3.12.44","144","190"
"94.171.50.198","128.3.12.44","144","190"
"96.88.100.70","128.3.12.44","144","190"
"97.0.158.29","131.243.1.10","366","292"
"97.70.42.106","131.243.1.10","194","118"
"98.176.85.186","131.243.1.10","318","118"
"98.197.218.164","131.243.193.93","194","180"
"98.7.14.113","131.243.1.10","194","176"
"99.31.61.101","131.243.1.10","218","118"
"99.76.250.164","131.243.2.12","628","199"
